time,sp,sensor,sensor filtered,e,p,i,d,control signal 
20:14:54,0.0,0,3.726269435852774e-30,-3.726269435852774e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,3.353642492267496e-30,-3.353642492267496e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,3.0182782430407466e-30,-3.0182782430407466e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,2.716450418736672e-30,-2.716450418736672e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,2.4448053768630046e-30,-2.4448053768630046e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,2.2003248391767043e-30,-2.2003248391767043e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,1.9802923552590338e-30,-1.9802923552590338e-30,-0.0,0.0,0.0,0.0
20:14:54,0.0,0,1.7822631197331306e-30,-1.7822631197331306e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,1.6040368077598176e-30,-1.6040368077598176e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,1.4436331269838359e-30,-1.4436331269838359e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,1.2992698142854523e-30,-1.2992698142854523e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,1.169342832856907e-30,-1.169342832856907e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,1.0524085495712165e-30,-1.0524085495712165e-30,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,9.471676946140948e-31,-9.471676946140948e-31,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,8.524509251526853e-31,-8.524509251526853e-31,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,7.6720583263741676e-31,-7.6720583263741676e-31,-0.0,0.0,0.0,0.0
20:14:55,0.0,0,6.904852493736751e-31,-6.904852493736751e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,6.214367244363076e-31,-6.214367244363076e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,5.5929305199267686e-31,-5.5929305199267686e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,5.033637467934092e-31,-5.033637467934092e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,4.530273721140683e-31,-4.530273721140683e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,4.077246349026615e-31,-4.077246349026615e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,3.6695217141239537e-31,-3.6695217141239537e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,3.3025695427115584e-31,-3.3025695427115584e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,2.9723125884404025e-31,-2.9723125884404025e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,2.6750813295963622e-31,-2.6750813295963622e-31,-0.0,0.0,0.0,0.0
20:14:56,0.0,0,2.407573196636726e-31,-2.407573196636726e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,2.1668158769730532e-31,-2.1668158769730532e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.950134289275748e-31,-1.950134289275748e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.7551208603481732e-31,-1.7551208603481732e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.579608774313356e-31,-1.579608774313356e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.4216478968820204e-31,-1.4216478968820204e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.2794831071938184e-31,-1.2794831071938184e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.1515347964744367e-31,-1.1515347964744367e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,1.0363813168269931e-31,-1.0363813168269931e-31,-0.0,0.0,0.0,0.0
20:14:57,0.0,0,9.327431851442938e-32,-9.327431851442938e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,8.394688666298644e-32,-8.394688666298644e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,7.55521979966878e-32,-7.55521979966878e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,6.799697819701902e-32,-6.799697819701902e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,6.119728037731712e-32,-6.119728037731712e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,5.507755233958541e-32,-5.507755233958541e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,4.956979710562687e-32,-4.956979710562687e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,4.461281739506418e-32,-4.461281739506418e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,4.0151535655557764e-32,-4.0151535655557764e-32,-0.0,0.0,0.0,0.0
20:14:58,0.0,0,3.613638209000199e-32,-3.613638209000199e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,3.252274388100179e-32,-3.252274388100179e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,2.9270469492901614e-32,-2.9270469492901614e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,2.6343422543611454e-32,-2.6343422543611454e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,2.370908028925031e-32,-2.370908028925031e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,2.1338172260325278e-32,-2.1338172260325278e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,1.920435503429275e-32,-1.920435503429275e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,1.7283919530863478e-32,-1.7283919530863478e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,1.5555527577777132e-32,-1.5555527577777132e-32,-0.0,0.0,0.0,0.0
20:14:59,0.0,0,1.399997481999942e-32,-1.399997481999942e-32,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,1.2599977337999478e-32,-1.2599977337999478e-32,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,1.133997960419953e-32,-1.133997960419953e-32,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,1.0205981643779577e-32,-1.0205981643779577e-32,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,9.18538347940162e-33,-9.18538347940162e-33,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,8.266845131461458e-33,-8.266845131461458e-33,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,7.440160618315312e-33,-7.440160618315312e-33,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,6.696144556483782e-33,-6.696144556483782e-33,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,6.026530100835404e-33,-6.026530100835404e-33,-0.0,0.0,0.0,0.0
20:15:0,0.0,0,5.4238770907518636e-33,-5.4238770907518636e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,4.8814893816766775e-33,-4.8814893816766775e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,4.39334044350901e-33,-4.39334044350901e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,3.954006399158109e-33,-3.954006399158109e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,3.5586057592422984e-33,-3.5586057592422984e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,3.2027451833180685e-33,-3.2027451833180685e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,2.8824706649862617e-33,-2.8824706649862617e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,2.5942235984876357e-33,-2.5942235984876357e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,2.3348012386388723e-33,-2.3348012386388723e-33,-0.0,0.0,0.0,0.0
20:15:1,0.0,0,2.101321114774985e-33,-2.101321114774985e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.8911890032974866e-33,-1.8911890032974866e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.702070102967738e-33,-1.702070102967738e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.5318630926709641e-33,-1.5318630926709641e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.3786767834038677e-33,-1.3786767834038677e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.240809105063481e-33,-1.240809105063481e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.1167281945571328e-33,-1.1167281945571328e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,1.0050553751014196e-33,-1.0050553751014196e-33,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,9.045498375912776e-34,-9.045498375912776e-34,-0.0,0.0,0.0,0.0
20:15:2,0.0,0,8.140948538321498e-34,-8.140948538321498e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,7.326853684489348e-34,-7.326853684489348e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,6.594168316040414e-34,-6.594168316040414e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,5.9347514844363725e-34,-5.9347514844363725e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,5.341276335992735e-34,-5.341276335992735e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,4.807148702393462e-34,-4.807148702393462e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,4.326433832154116e-34,-4.326433832154116e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,3.893790448938705e-34,-3.893790448938705e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,3.5044114040448343e-34,-3.5044114040448343e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,3.153970263640351e-34,-3.153970263640351e-34,-0.0,0.0,0.0,0.0
20:15:3,0.0,0,2.838573237276316e-34,-2.838573237276316e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,2.5547159135486844e-34,-2.5547159135486844e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,2.299244322193816e-34,-2.299244322193816e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,2.0693198899744346e-34,-2.0693198899744346e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.862387900976991e-34,-1.862387900976991e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.676149110879292e-34,-1.676149110879292e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.508534199791363e-34,-1.508534199791363e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.3576807798122266e-34,-1.3576807798122266e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.221912701831004e-34,-1.221912701831004e-34,-0.0,0.0,0.0,0.0
20:15:4,0.0,0,1.0997214316479035e-34,-1.0997214316479035e-34,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,9.897492884831133e-35,-9.897492884831133e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,8.90774359634802e-35,-8.90774359634802e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,8.016969236713218e-35,-8.016969236713218e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,7.215272313041896e-35,-7.215272313041896e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,6.493745081737707e-35,-6.493745081737707e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,5.844370573563936e-35,-5.844370573563936e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,5.259933516207543e-35,-5.259933516207543e-35,-0.0,0.0,0.0,0.0
20:15:5,0.0,0,4.7339401645867886e-35,-4.7339401645867886e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,4.2605461481281097e-35,-4.2605461481281097e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,3.834491533315299e-35,-3.834491533315299e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,3.4510423799837693e-35,-3.4510423799837693e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,3.105938141985392e-35,-3.105938141985392e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,2.7953443277868533e-35,-2.7953443277868533e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,2.515809895008168e-35,-2.515809895008168e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,2.2642289055073511e-35,-2.2642289055073511e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,2.037806014956616e-35,-2.037806014956616e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,1.8340254134609544e-35,-1.8340254134609544e-35,-0.0,0.0,0.0,0.0
20:15:6,0.0,0,1.650622872114859e-35,-1.650622872114859e-35,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,1.485560584903373e-35,-1.485560584903373e-35,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,1.337004526413036e-35,-1.337004526413036e-35,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,1.2033040737717323e-35,-1.2033040737717323e-35,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,1.0829736663945591e-35,-1.0829736663945591e-35,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,9.746762997551033e-36,-9.746762997551033e-36,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,8.77208669779593e-36,-8.77208669779593e-36,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,7.894878028016337e-36,-7.894878028016337e-36,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,7.105390225214703e-36,-7.105390225214703e-36,-0.0,0.0,0.0,0.0
20:15:7,0.0,0,6.394851202693233e-36,-6.394851202693233e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,5.75536608242391e-36,-5.75536608242391e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,5.179829474181519e-36,-5.179829474181519e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,4.661846526763367e-36,-4.661846526763367e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,4.195661874087031e-36,-4.195661874087031e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,3.776095686678328e-36,-3.776095686678328e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,3.398486118010495e-36,-3.398486118010495e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,3.0586375062094456e-36,-3.0586375062094456e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,2.7527737555885012e-36,-2.7527737555885012e-36,-0.0,0.0,0.0,0.0
20:15:8,0.0,0,2.4774963800296513e-36,-2.4774963800296513e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,2.229746742026686e-36,-2.229746742026686e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,2.0067720678240174e-36,-2.0067720678240174e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.8060948610416157e-36,-1.8060948610416157e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.625485374937454e-36,-1.625485374937454e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.4629368374437088e-36,-1.4629368374437088e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.3166431536993379e-36,-1.3166431536993379e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.1849788383294042e-36,-1.1849788383294042e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,1.0664809544964637e-36,-1.0664809544964637e-36,-0.0,0.0,0.0,0.0
20:15:9,0.0,0,9.598328590468173e-37,-9.598328590468173e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,8.638495731421356e-37,-8.638495731421356e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,7.774646158279221e-37,-7.774646158279221e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,6.997181542451299e-37,-6.997181542451299e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,6.29746338820617e-37,-6.29746338820617e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,5.667717049385553e-37,-5.667717049385553e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,5.100945344446998e-37,-5.100945344446998e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,4.5908508100022985e-37,-4.5908508100022985e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,4.131765729002069e-37,-4.131765729002069e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,3.7185891561018623e-37,-3.7185891561018623e-37,-0.0,0.0,0.0,0.0
20:15:10,0.0,0,3.3467302404916763e-37,-3.3467302404916763e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,3.012057216442509e-37,-3.012057216442509e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,2.710851494798258e-37,-2.710851494798258e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,2.439766345318432e-37,-2.439766345318432e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,2.195789710786589e-37,-2.195789710786589e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,1.97621073970793e-37,-1.97621073970793e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,1.778589665737137e-37,-1.778589665737137e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,1.6007306991634233e-37,-1.6007306991634233e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,1.440657629247081e-37,-1.440657629247081e-37,-0.0,0.0,0.0,0.0
20:15:11,0.0,0,1.296591866322373e-37,-1.296591866322373e-37,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,1.1669326796901358e-37,-1.1669326796901358e-37,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,1.0502394117211223e-37,-1.0502394117211223e-37,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,9.4521547054901e-38,-9.4521547054901e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,8.506939234941091e-38,-8.506939234941091e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,7.656245311446982e-38,-7.656245311446982e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,6.890620780302284e-38,-6.890620780302284e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,6.201558702272056e-38,-6.201558702272056e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,5.581402832044851e-38,-5.581402832044851e-38,-0.0,0.0,0.0,0.0
20:15:12,0.0,0,5.023262548840366e-38,-5.023262548840366e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,4.5209362939563293e-38,-4.5209362939563293e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,4.0688426645606964e-38,-4.0688426645606964e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,3.661958398104627e-38,-3.661958398104627e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,3.295762558294164e-38,-3.295762558294164e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,2.966186302464748e-38,-2.966186302464748e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,2.669567672218273e-38,-2.669567672218273e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,2.402610904996446e-38,-2.402610904996446e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,2.1623498144968013e-38,-2.1623498144968013e-38,-0.0,0.0,0.0,0.0
20:15:13,0.0,0,1.9461148330471213e-38,-1.9461148330471213e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.7515033497424093e-38,-1.7515033497424093e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.5763530147681685e-38,-1.5763530147681685e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.4187177132913515e-38,-1.4187177132913515e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.2768459419622163e-38,-1.2768459419622163e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.1491613477659947e-38,-1.1491613477659947e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,1.0342452129893952e-38,-1.0342452129893952e-38,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,9.308206916904556e-39,-9.308206916904556e-39,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,8.3773862252141e-39,-8.3773862252141e-39,-0.0,0.0,0.0,0.0
20:15:14,0.0,0,7.539647602692691e-39,-7.539647602692691e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,6.785682842423422e-39,-6.785682842423422e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,6.10711455818108e-39,-6.10711455818108e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,5.496403102362972e-39,-5.496403102362972e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,4.946762792126675e-39,-4.946762792126675e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,4.4520865129140075e-39,-4.4520865129140075e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,4.006877861622607e-39,-4.006877861622607e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,3.6061900754603463e-39,-3.6061900754603463e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,3.245571067914312e-39,-3.245571067914312e-39,-0.0,0.0,0.0,0.0
20:15:15,0.0,0,2.9210139611228807e-39,-2.9210139611228807e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,2.6289125650105927e-39,-2.6289125650105927e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,2.3660213085095334e-39,-2.3660213085095334e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,2.12941917765858e-39,-2.12941917765858e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.9164772598927222e-39,-1.9164772598927222e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.72482953390345e-39,-1.72482953390345e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.552346580513105e-39,-1.552346580513105e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.3971119224617946e-39,-1.3971119224617946e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.2574007302156152e-39,-1.2574007302156152e-39,-0.0,0.0,0.0,0.0
20:15:16,0.0,0,1.1316606571940537e-39,-1.1316606571940537e-39,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,1.0184945914746484e-39,-1.0184945914746484e-39,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,9.166451323271836e-40,-9.166451323271836e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,8.249806190944653e-40,-8.249806190944653e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,7.424825571850189e-40,-7.424825571850189e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,6.68234301466517e-40,-6.68234301466517e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,6.014108713198653e-40,-6.014108713198653e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,5.412697841878788e-40,-5.412697841878788e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,4.871428057690909e-40,-4.871428057690909e-40,-0.0,0.0,0.0,0.0
20:15:17,0.0,0,4.384285251921818e-40,-4.384285251921818e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,3.9458567267296364e-40,-3.9458567267296364e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,3.551271054056673e-40,-3.551271054056673e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,3.1961439486510057e-40,-3.1961439486510057e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,2.876529553785905e-40,-2.876529553785905e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,2.5888765984073145e-40,-2.5888765984073145e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,2.3299889385665833e-40,-2.3299889385665833e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,2.096990044709925e-40,-2.096990044709925e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,1.887291040238933e-40,-1.887291040238933e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,1.6985619362150395e-40,-1.6985619362150395e-40,-0.0,0.0,0.0,0.0
20:15:18,0.0,0,1.5287057425935356e-40,-1.5287057425935356e-40,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,1.3758351683341822e-40,-1.3758351683341822e-40,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,1.238251651500764e-40,-1.238251651500764e-40,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,1.1144264863506876e-40,-1.1144264863506876e-40,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,1.0029838377156188e-40,-1.0029838377156188e-40,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,9.02685453944057e-41,-9.02685453944057e-41,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,8.124169085496513e-41,-8.124169085496513e-41,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,7.311752176946862e-41,-7.311752176946862e-41,-0.0,0.0,0.0,0.0
20:15:19,0.0,0,6.580576959252176e-41,-6.580576959252176e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,5.922519263326959e-41,-5.922519263326959e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,5.330267336994263e-41,-5.330267336994263e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,4.797240603294838e-41,-4.797240603294838e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,4.317516542965354e-41,-4.317516542965354e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,3.8857648886688186e-41,-3.8857648886688186e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,3.4971883998019366e-41,-3.4971883998019366e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,3.147469559821743e-41,-3.147469559821743e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,2.8327226038395684e-41,-2.8327226038395684e-41,-0.0,0.0,0.0,0.0
20:15:20,0.0,0,2.5494503434556116e-41,-2.5494503434556116e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,2.2945053091100504e-41,-2.2945053091100504e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,2.0650547781990455e-41,-2.0650547781990455e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.858549300379141e-41,-1.858549300379141e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.672694370341227e-41,-1.672694370341227e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.5054249333071044e-41,-1.5054249333071044e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.354882439976394e-41,-1.354882439976394e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.2193941959787545e-41,-1.2193941959787545e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,1.097454776380879e-41,-1.097454776380879e-41,-0.0,0.0,0.0,0.0
20:15:21,0.0,0,9.877092987427912e-42,-9.877092987427912e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,8.88938368868512e-42,-8.88938368868512e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,8.000445319816608e-42,-8.000445319816608e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,7.200400787834948e-42,-7.200400787834948e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,6.480360709051453e-42,-6.480360709051453e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,5.832324638146307e-42,-5.832324638146307e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,5.2490921743316765e-42,-5.2490921743316765e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,4.724182956898509e-42,-4.724182956898509e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,4.2517646612086583e-42,-4.2517646612086583e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,3.8265881950877924e-42,-3.8265881950877924e-42,-0.0,0.0,0.0,0.0
20:15:22,0.0,0,3.443929375579013e-42,-3.443929375579013e-42,-0.0,0.0,0.0,0.0
